sozlesme_hesap_no;toplam_tuketim_kwh;ortalama_tuketim_kwh;medyan_tuketim_kwh;standart_sapma_kwh;minimum_tuketim_kwh;maksimum_tuketim_kwh;fatura_kayit_sayisi;ilce;hesap_sinifi;aktif_donem_sayisi;ilk_donem;son_donem;toplam_tuketim_yuzdelik;tuketim_segmenti
4123096936;9804,03;178,2550909090909;172,36;53,96797551335516;0,0;307,26;55;GÖYNÜCEK;Ticari Faaliyet - Yazıhane;28;2023-01-01;2025-04-01;97,0625662778367;En yüksek %5
6489400701;9803,4;158,11935483870968;150,19;52,405335226794236;83,25;307,64;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;97,05903145987982;En yüksek %5
3996442967;9795,42;157,99064516129033;156,32999999999998;41,88298953861457;81,24;247,97;62;HAMAMÖZÜ;İbadethane Isıtma/Soğutma/Lojman;31;2023-01-01;2025-07-01;97,05549664192294;En yüksek %5
2749541084;9784,66;157,81709677419354;164,81;29,481793291714805;74,42;212,88;62;GÖYNÜCEK;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;97,05196182396607;En yüksek %5
163230270;9781,28;362,26962962962966;367,74;102,14119207786992;155,64;539,0;27;GÖYNÜCEK;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;14;2024-06-01;2025-07-01;97,04842700600919;En yüksek %5
8755131387;9779,06;168,6044827586207;129,47;108,71433416636712;23,7;424,33;58;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;29;2023-03-01;2025-07-01;97,04489218805232;En yüksek %5
105521416;9769,8;157,5774193548387;155,7;47,731718599315165;70,77;298,46;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;97,04135737009544;En yüksek %5
3827415791;9764,87;157,49790322580645;158,285;26,109270392898722;78,19;210,47;62;GÖYNÜCEK;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;97,03782255213856;En yüksek %5
1039175463;9754,75;157,33467741935485;151,235;49,5303556440099;63,03;263,41;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;97,03428773418169;En yüksek %5
2240261067;9744,25;157,16532258064515;142,835;47,91602427874334;76,14;264,28;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;97,03075291622481;En yüksek %5
1188807710;9742,78;154,6473015873016;164,78;58,62612987304763;-110,07;263,48;63;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;97,02721809826794;En yüksek %5
9869154378;9742,64;157,13935483870966;149,535;46,79413921796951;79,85;323,24;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;97,02368328031106;En yüksek %5
2465373707;9741,67;157,12370967741936;143,77999999999997;85,12250975118485;32,95;380,81;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;97,02014846235419;En yüksek %5
2794911827;9732,61;156,9775806451613;146,5;54,056522958646134;74,75;302,76;62;HAMAMÖZÜ;Süt Toplama Merkezi;31;2023-01-01;2025-07-01;97,01661364439731;En yüksek %5
8839148300;9729,21;156,92274193548386;102,455;155,63767505214548;-266,13;615,92;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;97,01307882644043;En yüksek %5
8372584872;9728,02;154,4130158730159;158,8;53,68843924440106;63,28;277,81;63;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;97,00954400848356;En yüksek %5
4118864638;9712,67;156,65596774193548;149,45999999999998;61,21380358259175;78,0;324,13;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;97,00600919052668;En yüksek %5
7325747218;9695,33;156,37629032258064;75,535;190,9410933644013;34,12;833,77;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;97,00247437256981;En yüksek %5
1841641764;9692,85;156,33629032258065;148,95;67,5104735100686;37,52;288,57;62;GÜMÜŞHACIKÖY;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;31;2023-01-01;2025-07-01;96,99893955461295;En yüksek %5
5657425974;9692,3;156,3274193548387;151,33499999999998;47,41003850038665;79,41;260,61;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,99540473665607;En yüksek %5
3535872873;9688,84;156,27161290322582;150,38;62,20195166390296;48,17;346,36;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;96,9918699186992;En yüksek %5
133131191;9685,06;156,2106451612903;125,095;105,06882810292122;30,79;504,61;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;96,9883351007423;En yüksek %5
5008559224;9684,960000000001;322,83200000000005;234,745;302,43721368814437;0,0;1156,2;30;GÜMÜŞHACIKÖY;Şantiye ve Geçici Aboneler;15;2023-05-01;2024-07-01;96,98480028278543;En yüksek %5
1351713007;9673,68;156,02709677419355;161,86;40,3006038838169;79,03;242,95;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;96,98126546482855;En yüksek %5
5097016304;9666,48;155,91096774193548;140,52499999999998;58,738740636032865;62,62;308,54;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,97773064687169;En yüksek %5
8267648732;9644,92;155,5632258064516;154,705;55,30983233890709;63,42;286,22;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,97419582891482;En yüksek %5
5177388090;9639,04;166,19034482758622;174,14999999999998;109,68785547395616;1,62;526,1;58;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;96,97066101095794;En yüksek %5
6101103420;9638,6;155,46129032258065;147,64499999999998;50,2776371591563;71,77;278,32;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,96712619300106;En yüksek %5
9058569053;9620,45;155,1685483870968;150,3;48,49674320134255;73,16;256,66;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,96359137504419;En yüksek %5
4393218301;9619,16;152,68507936507936;156,16;50,2881783348287;8,01;261,86;63;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,96005655708731;En yüksek %5
8017699213;9610,49;155,00790322580644;149,47000000000003;45,067185115336294;81,66;232,31;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,95652173913044;En yüksek %5
7994487650;9597,46;309,5954838709677;273,89;135,74212126525575;147,38;643,18;31;GÜMÜŞHACIKÖY;Mesken;16;2024-04-01;2025-07-01;96,95298692117356;En yüksek %5
7379644299;9586,72;157,15934426229506;158,06;50,86411104989622;80,7;291,41;61;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,94945210321669;En yüksek %5
8197398033;9585,56;157,14032786885244;145,33;64,45142261081114;42,59;350,39;61;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,94591728525981;En yüksek %5
1428511833;9583,94;162,43966101694917;165,49;82,03427801138147;0,0;439,41;59;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;96,94238246730293;En yüksek %5
1631687810;9583,66;154,57516129032257;163,57999999999998;44,98070004127401;76,7;246,81;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,93884764934606;En yüksek %5
1677986121;9577,49;154,47564516129032;150,925;31,35359762456571;91,51;233,27;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;96,93531283138918;En yüksek %5
3026524959;9567,59;154,31596774193548;147,75;43,37695767622303;73,16;250,96;62;HAMAMÖZÜ;Mesken;31;2023-01-01;2025-07-01;96,93177801343231;En yüksek %5
2807947434;9564,49;154,26596774193547;154,41500000000002;54,30369816406637;85,16;334,53;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,92824319547543;En yüksek %5
3181279395;9532,63;153,75209677419355;140,83499999999998;66,73692777105003;66,24;343,91;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,92470837751856;En yüksek %5
5644047155;9527,51;153,66951612903227;152,2;49,74168009935222;83,65;308,83;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,92117355956168;En yüksek %5
5423264041;9525,03;153,62951612903228;125,22;86,47351929409542;59,15;480,76;62;GÖYNÜCEK;Süt Toplama Merkezi;31;2023-01-01;2025-07-01;96,9176387416048;En yüksek %5
8601600282;9524,91;148,82671875;146,31;52,574363661953406;71,36;249,73;64;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,91410392364793;En yüksek %5
8718433438;9513,89;153,4498387096774;149,995;40,37405868534469;90,49;333,75;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;96,91056910569105;En yüksek %5
5915907148;9508,37;172,87945454545456;151,02;110,37027483981136;22,42;454,12;55;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,90703428773418;En yüksek %5
4082884003;9501,82;155,76754098360655;143,76;71,99531134399744;54,19;441,7;61;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,90349946977732;En yüksek %5
5193453325;9499,29;148,42640625;138,24;48,61849374979656;63,24;279,21;64;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,89996465182044;En yüksek %5
8521808115;9495,58;135,65114285714284;132,095;50,7969137640301;12,04;273,77;70;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;96,89642983386355;En yüksek %5
2275818568;9488,96;395,3733333333333;372,76;138,72910219957978;14,27;590,97;24;GÜMÜŞHACIKÖY;Mesken;12;2024-08-01;2025-07-01;96,89289501590667;En yüksek %5
6035739809;9480,11;155,4116393442623;154,83;55,16280670827425;58,96;298,92;61;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,8893601979498;En yüksek %5
2038943782;9477,17;157,95283333333333;148,32;52,14745322905843;95,04;349,07;60;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,88582537999292;En yüksek %5
2034017461;9461,23;152,60048387096774;152,57;44,24981994693088;89,26;248,68;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;96,88229056203606;En yüksek %5
7811837330;9451,97;152,45112903225805;146,16500000000002;45,60174285225737;84,89;224,73;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;96,87875574407919;En yüksek %5
1540430679;9444,96;152,338064516129;141,98;46,746009800389004;61,33;293,92;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,87522092612231;En yüksek %5
5181343450;9443,4;152,31290322580645;148,95;38,93618749121615;90,97;267,14;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;96,87168610816543;En yüksek %5
9887371949;9428,28;152,06903225806454;145,385;45,56938275805105;79,21;252,46;62;GÖYNÜCEK;Süt Toplama Merkezi;31;2023-01-01;2025-07-01;96,86815129020856;En yüksek %5
6947329064;9421,16;247,92526315789473;181,755;218,1396528972784;0,0;787,5;38;GÖYNÜCEK;Mesken;30;2023-02-01;2025-07-01;96,86461647225167;En yüksek %5
107946557;9420,39;151,94177419354838;111,85499999999999;122,596640495305;19,78;652,52;62;HAMAMÖZÜ;Mesken;31;2023-01-01;2025-07-01;96,86108165429481;En yüksek %5
6949141299;9407,77;149,32968253968255;131,18;113,11987616581165;7,55;538,67;63;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;96,85754683633793;En yüksek %5
7307902854;9406,56;151,71870967741935;151,42000000000002;49,93695541721141;74,51;247,7;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,85401201838106;En yüksek %5
1550123191;9397,81;151,57758064516128;154,36;33,022571946854654;63,44;218,96;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;96,85047720042418;En yüksek %5
9109010098;9397,1;151,56612903225806;143,15;52,37161289505012;62,52;307,8;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;96,8469423824673;En yüksek %5
6086156976;9390,94;151,4667741935484;87,11500000000001;150,68009045084904;10,83;517,5;62;GÜMÜŞHACIKÖY;İbadethane Isıtma/Soğutma/Lojman;31;2023-01-01;2025-07-01;96,84340756451043;En yüksek %5
9555964999;9384,89;151,36919354838707;102,8;105,62620153237847;29,04;403,25;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;96,83987274655355;En yüksek %5
4872242429;9379,95;151,28951612903228;132,615;66,68176874805128;50,47;323,88;62;HAMAMÖZÜ;Mesken;31;2023-01-01;2025-07-01;96,83633792859668;En yüksek %5
7181141410;9379,56;151,2832258064516;140,465;46,947514460445596;72,94;262,96;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,8328031106398;En yüksek %5
7854236514;9369,89;151,12725806451613;144,05;39,98369254343227;71,14;242,59;62;HAMAMÖZÜ;Mesken;31;2023-01-01;2025-07-01;96,82926829268293;En yüksek %5
6851611852;9368,88;151,11096774193547;130,17000000000002;69,14097719093198;39,96;314,15;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;96,82573347472605;En yüksek %5
5172508653;9367,88;153,57180327868852;139,84;65,35040070033227;65,05;425,8;61;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,82219865676917;En yüksek %5
9634169804;9354,29;150,87564516129035;148,91500000000002;42,07444030080642;84,5;240,05;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,8186638388123;En yüksek %5
9132575322;9338,54;150,6216129032258;153,45999999999998;24,295661300150567;96,59;197,78;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;96,81512902085542;En yüksek %5
1633535040;9338,18;150,6158064516129;135,515;81,56755057445346;55,22;392,29;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;96,81159420289856;En yüksek %5
9187843253;9328,42;145,7565625;128,46499999999997;81,57687297187265;45,46;508,42;64;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;96,80805938494169;En yüksek %5
6638980884;9318,539999999999;238,93692307692305;248,0;97,5231399033029;7,84;417,39;39;GÜMÜŞHACIKÖY;Mesken;19;2023-01-01;2024-07-01;96,8045245669848;En yüksek %5
2008210772;9312,58;150,20290322580644;132,635;62,207767276007345;33,77;307,62;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,80098974902792;En yüksek %5
3163965154;9311,89;147,80777777777777;95,15;123,36085453038154;1,8;523,53;63;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;96,79745493107104;En yüksek %5
9961760024;9310,86;150,1751612903226;145,115;70,48396498825363;60,24;397,89;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,79392011311417;En yüksek %5
9157198538;9302,81;150,04532258064515;156,675;61,25845522684588;58,71;292,83;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;96,7903852951573;En yüksek %5
2555664660;9295,04;149,92000000000002;152,84;46,81810925377445;76,2;237,3;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,78685047720043;En yüksek %5
9704639641;9279,64;147,295873015873;147,06;66,63418982520186;26,04;259,05;63;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,78331565924356;En yüksek %5
7498737697;9266,91;149,46629032258065;157,845;51,675781568997955;57,43;342,68;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;96,77978084128668;En yüksek %5
4420543495;9259,28;149,3432258064516;131,11;57,635300850934094;89,36;382,91;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;96,7762460233298;En yüksek %5
5527131186;9253,28;771,1066666666667;735,795;631,5162013661081;0,0;1813,38;12;GÜMÜŞHACIKÖY;Mesken;6;2024-07-01;2024-12-01;96,77271120537291;En yüksek %5
2901620555;9251,79;149,22241935483873;106,22;200,88398337353325;44,21;1353,19;62;HAMAMÖZÜ;Mesken;31;2023-01-01;2025-07-01;96,76917638741604;En yüksek %5
3027704408;9248,26;149,16548387096773;144,715;45,71777240523051;72,0;244,83;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,76564156945918;En yüksek %5
7576940737;9231,41;148,89370967741937;140,155;55,754456036983306;59,69;349,96;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,7621067515023;En yüksek %5
7574222543;9213,79;146,25063492063492;137,25;55,879533961186596;14,8;263,41;63;GÜMÜŞHACIKÖY;Şantiye ve Geçici Aboneler;31;2023-01-01;2025-07-01;96,75857193354543;En yüksek %5
2508598778;9201,46;148,41064516129032;134,83499999999998;66,5238810286797;43,09;323,47;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;96,75503711558855;En yüksek %5
5969279937;9195,11;148,30822580645162;137,98000000000002;64,8912756399324;59,46;315,0;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,75150229763167;En yüksek %5
8341252017;9192,85;148,2717741935484;142,675;50,988003073824835;4,33;269,06;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;96,7479674796748;En yüksek %5
1650830271;9180,94;150,5072131147541;142,87;54,33304654723333;63,86;322,69;61;GÜMÜŞHACIKÖY;Resmi Daire;31;2023-01-01;2025-07-01;96,74443266171792;En yüksek %5
8343749603;9180,28;150,49639344262297;146,22;52,06622430561509;62,54;311,94;61;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,74089784376105;En yüksek %5
949100449;9166,59;147,8482258064516;142,92000000000002;32,62266819877234;62,91;226,25;62;GÖYNÜCEK;İbadethane Isıtma/Soğutma/Lojman;31;2023-01-01;2025-07-01;96,73736302580417;En yüksek %5
3384806377;9164,77;147,81887096774193;157,57;45,39184042747015;68,04;227,05;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;96,7338282078473;En yüksek %5
1104847215;9159,83;150,1611475409836;133,47;45,421711845708046;86,56;287,61;61;HAMAMÖZÜ;Mesken;31;2023-01-01;2025-07-01;96,73029338989042;En yüksek %5
4466205590;9152,5;147,6209677419355;145,65499999999997;36,803025878346226;71,87;240,11;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;96,72675857193354;En yüksek %5
